boiler_no,TIME,Steam Pressure_Main Header,outdoor temperature,Temperature_Concentrated Water,Operating Time_Feed water,Temperature_Exhaust Gas,Volume_Feed water_delta,Temperature_Feed water,Temperature_Tube Wall,Damper Angle,Temperature_Scale,Temperature_External,Operating Status,Operating Code,Input Status,Power Usage_Meter,Steam Pressure,Operating Time_Chemical Injection,Combustion time,Number of Ignition,Gas consumption,Abnormal Blow Down
10,02hh00mm,0.693181818182,0.905451627407,0.655460992908,0.5,0.140435835351,0.854259061875,0.210144927536,0.51256281407,0.0,0.515789473684,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0120481927711,0.5,0.5,0.5,0.990392540632,0
10,02hh15mm,0.681818181818,0.907346806367,0.65582205029,0.5,0.138014527845,0.854259061875,0.210144927536,0.502512562814,0.0,0.510526315789,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh30mm,0.681818181818,0.90697687654,0.65582205029,0.5,0.138014527845,0.854259061875,0.217391304348,0.497487437186,0.0,0.505263157895,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh45mm,0.693181818182,0.909418413399,0.656183107672,0.5,0.138014527845,0.854259061875,0.210144927536,0.48743718593,0.0,0.494736842105,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh00mm,0.693181818182,0.905451627407,0.655577047066,0.5,0.135593220339,0.854259061875,0.210144927536,0.482412060302,0.0,0.489473684211,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh15mm,0.704545454545,0.911803037978,0.655099935525,0.5,0.135593220339,0.854259061875,0.210144927536,0.477386934673,0.0,0.494736842105,0.6875,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh30mm,0.704545454545,0.919793522244,0.654854932302,0.5,0.135593220339,0.854259061875,0.210144927536,0.472361809045,0.0,0.489473684211,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh45mm,0.704545454545,0.921506581905,0.654364925854,0.5,0.135593220339,0.854259061875,0.210144927536,0.467336683417,0.0,0.478947368421,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh00mm,0.636363636364,0.920038245053,0.654738878143,0.5,0.133171912833,0.854259061875,0.202898550725,0.462311557789,0.0,0.478947368421,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh15mm,0.681818181818,0.922360266122,0.656905222437,0.5,0.133171912833,0.854259061875,0.202898550725,0.457286432161,0.0,0.473684210526,0.666666666667,0.0,5.0,0.0,0.499908828629,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh30mm,0.681818181818,0.920038245053,0.657756286267,0.5,0.133171912833,0.854259061875,0.210144927536,0.452261306533,0.0,0.468421052632,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh45mm,0.693181818182,0.915826736251,0.658723404255,0.5,0.130750605327,0.854259061875,0.210144927536,0.447236180905,0.0,0.463157894737,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh00mm,0.693181818182,0.91369252571,0.659084461638,0.5,0.130750605327,0.854259061875,0.210144927536,0.442211055276,0.0,0.463157894737,0.6875,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh15mm,0.693181818182,0.920772413479,0.660657640232,0.5,0.128329297821,0.854259061875,0.202898550725,0.437185929648,0.0,0.457894736842,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh30mm,0.681818181818,0.912901445003,0.659935525467,0.5,0.130750605327,0.854259061875,0.202898550725,0.43216080402,0.0,0.457894736842,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh45mm,0.693181818182,0.944214582065,0.665016118633,0.5,0.128329297821,0.854259061875,0.210144927536,0.427135678392,0.0,0.452631578947,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh00mm,0.647727272727,0.96142485587,0.666344294004,0.5,0.128329297821,0.854259061875,0.210144927536,0.422110552764,0.0,0.447368421053,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh15mm,0.613636363636,0.965636364671,0.665854287556,0.5,0.128329297821,0.854259061875,0.217391304348,0.422110552764,0.0,0.442105263158,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh30mm,0.613636363636,0.966734771696,0.664036105738,0.5,0.128329297821,0.854259061875,0.210144927536,0.417085427136,0.0,0.442105263158,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh45mm,0.613636363636,0.967343733104,0.661134751773,0.5,0.128329297821,0.854259061875,0.210144927536,0.412060301508,0.0,0.436842105263,0.645833333333,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh00mm,0.636363636364,0.96795838574,0.660180528691,0.5,0.125907990315,0.854259061875,0.210144927536,0.412060301508,0.0,0.431578947368,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh15mm,0.636363636364,0.969238912065,0.658246292714,0.5,0.125907990315,0.854259061875,0.195652173913,0.407035175879,0.0,0.431578947368,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh30mm,0.738636363636,0.969665754173,0.655577047066,0.5,0.121065375303,0.854259061875,0.202898550725,0.396984924623,0.0,0.421052631579,0.625,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh45mm,0.829545454545,0.970274715581,0.653526756931,0.5,0.123486682809,0.854259061875,0.202898550725,0.396984924623,0.0,0.426315789474,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh00mm,0.829545454545,0.970764161198,0.651953578337,0.5,0.123486682809,0.854259061875,0.195652173913,0.391959798995,0.0,0.426315789474,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh15mm,0.852272727273,0.971253606816,0.650509348807,0.5,0.123486682809,0.854259061875,0.195652173913,0.386934673367,0.0,0.415789473684,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh30mm,0.75,0.972169894542,0.648446163765,0.5,0.123486682809,0.854259061875,0.195652173913,0.386934673367,0.0,0.410526315789,0.625,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh45mm,0.852272727273,0.972778855949,0.647234042553,0.5,0.123486682809,0.854259061875,0.202898550725,0.381909547739,0.0,0.410526315789,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh00mm,0.852272727273,0.971743052433,0.644461637653,0.5,0.121065375303,0.854259061875,0.202898550725,0.376884422111,0.0,0.410526315789,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh15mm,0.875,0.972778855949,0.6427724049,0.5,0.123486682809,0.854259061875,0.202898550725,0.376884422111,0.0,0.405263157895,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh30mm,0.886363636364,0.975891957726,0.636595744681,0.5,0.121065375303,0.854259061875,0.202898550725,0.376884422111,0.0,0.4,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh45mm,0.829545454545,0.975527719127,0.634300451322,0.5,0.121065375303,0.854259061875,0.202898550725,0.366834170854,0.0,0.4,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,10hh00mm,0.852272727273,0.975766750707,0.629593810445,0.5,0.123486682809,0.854259061875,0.202898550725,0.366834170854,0.0,0.4,0.645833333333,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,10hh15mm,0.738636363636,0.969176308556,0.624268214055,0.5,0.123486682809,0.854259061875,0.202898550725,0.361809045226,0.0,0.389473684211,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,10hh30mm,0.75,0.966063206779,0.62003868472,0.5,0.210653753027,0.854267141999,0.434782608696,0.849246231156,0.109803921569,0.826315789474,0.6875,1.0,14.0,16.0,0.499949082521,0.819277108434,0.5,0.500000029812,0.500000029817,0.9903931041,0
10,10hh45mm,0.715909090909,0.966125810289,0.611450676983,0.5,0.246973365617,0.854270386773,0.442028985507,0.849246231156,0.305882352941,0.878947368421,0.708333333333,1.0,14.0,16.0,0.499960161573,0.807228915663,0.5,0.5,0.5,0.99039335453,0
10,11hh00mm,0.704545454545,0.977479810368,0.611218568665,0.5,0.256658595642,0.854278466896,0.442028985507,0.844221105528,0.282352941176,0.9,0.729166666667,1.0,14.0,16.0,0.499975395271,0.807228915663,0.5,0.5,0.5,0.990393534403,0
10,11hh15mm,0.704545454545,0.976626126152,0.609645390071,0.5,0.259079903148,0.854280502833,0.449275362319,0.844221105528,0.290196078431,0.9,0.75,1.0,14.0,16.0,0.499982319678,0.819277108434,0.5,0.5,0.5,0.990393658624,0
10,11hh30mm,0.715909090909,0.958738596202,0.608923275306,0.5,0.230024213075,0.854283302246,0.449275362319,0.844221105528,0.152941176471,0.873684210526,0.770833333333,1.0,14.0,16.0,0.499976087711,0.807228915663,0.5,0.500000029812,0.5,0.990393534403,0
10,11hh45mm,0.659090909091,0.975527719127,0.608433268859,0.5,0.268765133172,0.854281775294,0.449275362319,0.839195979899,0.392156862745,0.910526315789,0.75,1.0,14.0,16.0,0.499986428161,0.78313253012,0.5,0.5,0.5,0.990393844956,0
10,12hh00mm,0.693181818182,0.972226806823,0.608072211476,0.5,0.26392251816,0.854285083691,0.449275362319,0.844221105528,0.325490196078,0.910526315789,0.729166666667,1.0,14.0,16.0,0.499989290249,0.807228915663,0.5,0.5,0.5,0.990393907067,0
10,12hh15mm,0.704545454545,0.990176940282,0.609516441006,0.5,0.261501210654,0.854283747607,0.449275362319,0.844221105528,0.321568627451,0.910526315789,0.75,1.0,14.0,16.0,0.499987120601,0.819277108434,0.5,0.5,0.5,0.990393772908,0
10,12hh30mm,0.727272727273,0.987547592895,0.607350096712,0.500000029811,0.232445520581,0.854275985599,0.449275362319,0.844221105528,0.176470588235,0.868421052632,0.770833333333,1.0,14.0,16.0,0.49995739181,0.795180722892,0.5,0.500000029812,0.5,0.99039315677,0
10,12hh45mm,0.738636363636,0.987490680614,0.606615087041,0.5,0.225181598063,0.854270577642,0.442028985507,0.849246231156,0.160784313725,0.868421052632,0.770833333333,1.0,14.0,16.0,0.499950513565,0.819277108434,0.5,0.5,0.5,0.99039315677,0
10,13hh00mm,0.738636363636,0.971373122606,0.605415860735,0.5,0.217917675545,0.85427223184,0.449275362319,0.844221105528,0.113725490196,0.863157894737,0.791666666667,1.0,14.0,16.0,0.49995111368,0.819277108434,0.5,0.5,0.5,0.990393095156,0
10,13hh15mm,0.738636363636,0.975527719127,0.604680851064,0.5,0.222760290557,0.854268350836,0.434782608696,0.844221105528,0.125490196078,0.863157894737,0.770833333333,1.0,14.0,16.0,0.499946405083,0.807228915663,0.5,0.5,0.5,0.990393095156,0
10,13hh30mm,0.727272727273,0.976626126152,0.603958736299,0.5,0.220338983051,0.854269368804,0.434782608696,0.778894472362,0.0,0.826315789474,0.770833333333,0.0,5.0,0.0,0.499946266595,0.0,0.5,0.5,0.5,0.990393033543,0
10,13hh45mm,0.795454545455,0.977417206859,0.60251450677,0.5,0.174334140436,0.854275094876,0.391304347826,0.804020100503,0.0,0.547368421053,0.770833333333,0.0,5.0,0.0,0.499914460481,0.469879518072,0.5,0.5,0.5,0.990392540632,0
10,14hh00mm,0.75,0.991821705206,0.602385557705,0.5,0.157384987893,0.854259061875,0.347826086957,0.804020100503,0.0,0.521052631579,0.791666666667,0.0,5.0,0.0,0.499908920955,0.385542168675,0.5,0.5,0.5,0.990392540632,0
10,14hh15mm,0.761363636364,0.989135445538,0.602269503546,0.5,0.208232445521,0.854263579109,0.434782608696,0.849246231156,0.0980392156863,0.836842105263,0.75,1.0,14.0,16.0,0.499939434512,0.819277108434,0.5,0.500000029812,0.500000029817,0.990392971929,0
10,14hh30mm,0.738636363636,0.988953326238,0.602269503546,0.5,0.232445520581,0.854269432427,0.434782608696,0.844221105528,0.203921568627,0.868421052632,0.770833333333,1.0,14.0,16.0,0.499951806121,0.807228915663,0.5,0.5,0.5,0.99039315677,0
10,14hh45mm,0.738636363636,0.987365473596,0.601302385558,0.5,0.227602905569,0.85427369517,0.434782608696,0.844221105528,0.152941176471,0.878947368421,0.791666666667,1.0,14.0,16.0,0.49995942297,0.807228915663,0.5,0.5,0.5,0.990393218384,0
10,15hh00mm,0.75,0.977536722649,0.601418439716,0.5,0.217917675545,0.854271277495,0.434782608696,0.849246231156,0.0980392156863,0.868421052632,0.770833333333,1.0,14.0,16.0,0.499950513565,0.819277108434,0.5,0.5,0.5,0.99039315677,0
10,15hh15mm,0.75,0.991150140289,0.60081237911,0.5,0.200968523002,0.854266505768,0.434782608696,0.849246231156,0.0,0.857894736842,0.791666666667,1.0,14.0,16.0,0.499938695909,0.819277108434,0.5,0.500000029812,0.5,0.990392848701,0
10,15hh30mm,0.715909090909,0.992920112231,0.601302385558,0.5,0.217917675545,0.854265042439,0.434782608696,0.839195979899,0.203921568627,0.857894736842,0.791666666667,1.0,14.0,16.0,0.499939342187,0.795180722892,0.5,0.5,0.5,0.990392971929,0
10,15hh45mm,0.818181818182,0.995788491199,0.600219213411,0.5,0.198547215496,0.854266442145,0.398550724638,0.859296482412,0.0,0.863157894737,0.770833333333,0.0,5.0,0.0,0.499936664749,0.879518072289,0.5,0.5,0.5,0.990392848701,0
10,16hh00mm,0.852272727273,0.998782077184,0.601057382334,0.5,0.174334140436,0.854259061875,0.355072463768,0.86432160804,0.0,0.857894736842,0.8125,0.0,5.0,0.0,0.499908920955,0.89156626506,0.5,0.5,0.5,0.990392540632,0
10,16hh15mm,0.852272727273,0.992185943805,0.600219213411,0.5,0.169491525424,0.854259061875,0.326086956522,0.869346733668,0.0,0.852631578947,0.770833333333,0.0,5.0,0.0,0.499908920955,0.879518072289,0.5,0.5,0.5,0.990392540632,0
10,16hh30mm,0.875,0.978270891076,0.597911025145,0.5,0.169491525424,0.854260334335,0.333333333333,0.869346733668,0.0,0.847368421053,0.770833333333,0.0,5.0,0.0,0.499908228514,0.89156626506,0.5,0.5,0.5,0.990392540632,0
10,16hh45mm,0.704545454545,0.974913066491,0.596582849774,0.5,0.230024213075,0.854259825351,0.369565217391,0.844221105528,0.23137254902,0.857894736842,0.770833333333,1.0,14.0,16.0,0.499922123492,0.78313253012,0.5,0.5,0.500000029817,0.990392725474,0
10,17hh00mm,0.681818181818,0.982362884087,0.597072856222,0.5,0.259079903148,0.854280057472,0.434782608696,0.849246231156,0.329411764706,0.910526315789,0.791666666667,1.0,14.0,16.0,0.499980196193,0.819277108434,0.5,0.5,0.5,0.990393711294,0
10,17hh15mm,0.704545454545,0.97705296826,0.599123146357,0.5,0.256658595642,0.854283175,0.434782608696,0.849246231156,0.290196078431,0.905263157895,0.791666666667,1.0,14.0,16.0,0.499986474323,0.807228915663,0.5,0.500000029812,0.5,0.990393711294,0
10,17hh30mm,0.727272727273,0.968931585747,0.599974210187,0.5,0.246973365617,0.85428043921,0.434782608696,0.844221105528,0.243137254902,0.889473684211,0.770833333333,1.0,14.0,16.0,0.499979549915,0.819277108434,0.5,0.5,0.5,0.99039364968,0
10,17hh45mm,0.704545454545,0.97045683488,0.59948420374,0.5,0.244552058111,0.854275476614,0.434782608696,0.844221105528,0.254901960784,0.884210526316,0.791666666667,1.0,14.0,16.0,0.4999657011,0.795180722892,0.5,0.5,0.5,0.990393410182,0
10,18hh00mm,0.761363636364,0.963684273429,0.598401031593,0.5,0.203389830508,0.854268923443,0.405797101449,0.849246231156,0.0,0.863157894737,0.770833333333,0.0,5.0,0.0,0.49993938835,0.819277108434,0.5,0.5,0.5,0.990392913296,0
10,18hh15mm,0.772727272727,0.955079136527,0.597433913604,0.5,0.176755447942,0.854259061875,0.355072463768,0.849246231156,0.0,0.857894736842,0.770833333333,0.0,5.0,0.0,0.499908920955,0.819277108434,0.5,0.5,0.5,0.990392540632,0
10,18hh30mm,0.681818181818,0.948909845256,0.597678916828,0.5,0.1598062954,0.854259061875,0.31884057971,0.859296482412,0.0,0.847368421053,0.770833333333,0.0,5.0,0.0,0.499908228514,0.746987951807,0.5,0.5,0.5,0.990392540632,0
10,18hh45mm,0.693181818182,0.951778224223,0.597317859446,0.5,0.154963680387,0.854259061875,0.297101449275,0.839195979899,0.0,0.831578947368,0.770833333333,0.0,5.0,0.0,0.499908967117,0.734939759036,0.5,0.5,0.5,0.990392540632,0
10,19hh00mm,0.784090909091,0.973387817357,0.596827852998,0.5,0.152542372881,0.854259061875,0.282608695652,0.834170854271,0.0,0.821052631579,0.770833333333,0.0,5.0,0.0,0.499908874792,0.722891566265,0.5,0.5,0.5,0.990392540632,0
10,19hh15mm,0.886363636364,0.975527719127,0.595744680851,0.5,0.152542372881,0.854259061875,0.268115942029,0.829145728643,0.0,0.815789473684,0.75,0.0,5.0,0.0,0.499908920955,0.686746987952,0.5,0.5,0.5,0.990392540632,0
10,19hh30mm,0.886363636364,0.984741817437,0.594403610574,0.5,0.150121065375,0.854259061875,0.260869565217,0.814070351759,0.0,0.8,0.75,0.0,5.0,0.0,0.499908920955,0.650602409639,0.5,0.5,0.5,0.990392540632,0
10,19hh45mm,0.852272727273,0.988162245531,0.592598323662,0.5,0.147699757869,0.854259061875,0.246376811594,0.804020100503,0.0,0.8,0.75,0.0,5.0,0.0,0.499908920955,0.626506024096,0.5,0.5,0.5,0.990392540632,0
10,20hh00mm,0.818181818182,0.98870860343,0.591141199226,0.5,0.150121065375,0.854259061875,0.246376811594,0.788944723618,0.0,0.789473684211,0.729166666667,0.0,5.0,0.0,0.499908920955,0.590361445783,0.5,0.5,0.5,0.990392540632,0
10,20hh15mm,0.795454545455,0.98870860343,0.589696969697,0.5,0.150121065375,0.854259061875,0.231884057971,0.78391959799,0.0,0.784210526316,0.729166666667,0.0,5.0,0.0,0.499908228514,0.55421686747,0.5,0.5,0.5,0.990392540632,0
10,20hh30mm,0.761363636364,0.98870860343,0.58776273372,0.5,0.152542372881,0.854259061875,0.231884057971,0.773869346734,0.0,0.773684210526,0.729166666667,0.0,5.0,0.0,0.499908874792,0.518072289157,0.5,0.5,0.5,0.990392540632,0
10,20hh45mm,0.738636363636,0.987245957805,0.585944551902,0.5,0.147699757869,0.854259061875,0.231884057971,0.763819095477,0.0,0.768421052632,0.708333333333,0.0,5.0,0.0,0.499908967117,0.493975903614,0.5,0.5,0.5,0.990392540632,0
10,21hh00mm,0.727272727273,0.984559698137,0.584977433914,0.5,0.150121065375,0.854259061875,0.231884057971,0.753768844221,0.0,0.752631578947,0.6875,0.0,5.0,0.0,0.499908920955,0.457831325301,0.5,0.5,0.5,0.990392540632,0
10,21hh15mm,0.715909090909,0.982118161278,0.584616376531,0.5,0.150121065375,0.854259061875,0.224637681159,0.748743718593,0.0,0.747368421053,0.708333333333,0.0,5.0,0.0,0.499908920955,0.433734939759,0.5,0.5,0.5,0.990392540632,0
10,21hh30mm,0.715909090909,0.982237677068,0.586305609284,0.5,0.147699757869,0.854259061875,0.224637681159,0.733668341709,0.0,0.736842105263,0.6875,0.0,5.0,0.0,0.499908874792,0.409638554217,0.5,0.5,0.5,0.990392540632,0
10,21hh45mm,0.715909090909,0.98199295426,0.588484848485,0.5,0.147699757869,0.854259061875,0.224637681159,0.723618090452,0.0,0.726315789474,0.708333333333,0.0,5.0,0.0,0.499908967117,0.373493975904,0.5,0.5,0.5,0.990392540632,0
10,22hh00mm,0.727272727273,0.982852329704,0.588368794326,0.5,0.147699757869,0.854259061875,0.217391304348,0.718592964824,0.0,0.721052631579,0.708333333333,0.0,5.0,0.0,0.499908228514,0.349397590361,0.5,0.5,0.5,0.990392540632,0
10,22hh15mm,0.727272727273,0.982852329704,0.587272727273,0.5,0.147699757869,0.854259061875,0.224637681159,0.708542713568,0.0,0.715789473684,0.708333333333,0.0,5.0,0.0,0.499908874792,0.33734939759,0.5,0.5,0.5,0.990392540632,0
10,22hh30mm,0.715909090909,0.959837003227,0.587401676338,0.5,0.145278450363,0.854259061875,0.217391304348,0.698492462312,0.0,0.705263157895,0.6875,0.0,5.0,0.0,0.499908967117,0.313253012048,0.5,0.5,0.5,0.990392540632,0
10,22hh45mm,0.715909090909,0.940612034671,0.589568020632,0.5,0.145278450363,0.854259061875,0.217391304348,0.693467336683,0.0,0.694736842105,0.6875,0.0,5.0,0.0,0.499908920955,0.289156626506,0.5,0.5,0.5,0.990392540632,0
10,23hh00mm,0.715909090909,0.935359031125,0.589696969697,0.5,0.145278450363,0.854259061875,0.217391304348,0.683417085427,0.0,0.678947368421,0.708333333333,0.0,5.0,0.0,0.499908967117,0.265060240964,0.5,0.5,0.5,0.990392540632,0
10,23hh15mm,0.715909090909,0.933776869711,0.589941972921,0.5,0.145278450363,0.854259061875,0.210144927536,0.673366834171,0.0,0.678947368421,0.6875,0.0,5.0,0.0,0.499908828629,0.253012048193,0.5,0.5,0.5,0.990392540632,0
10,23hh30mm,0.727272727273,0.931147522324,0.589813023856,0.5,0.145278450363,0.854259061875,0.210144927536,0.663316582915,0.0,0.668421052632,0.708333333333,0.0,5.0,0.0,0.499908967117,0.228915662651,0.5,0.5,0.5,0.990392540632,0
10,23hh45mm,0.704545454545,0.932433739877,0.588974854932,0.5,0.145278450363,0.854259061875,0.217391304348,0.658291457286,0.0,0.663157894737,0.6875,0.0,5.0,0.0,0.499908228514,0.21686746988,0.5,0.5,0.5,0.990392540632,0
10,00hh00mm,0.715909090909,0.931272729342,0.588845905867,0.5,0.142857142857,0.854259061875,0.217391304348,0.64824120603,0.0,0.647368421053,0.6875,0.0,5.0,0.0,0.499908920955,0.204819277108,0.5,0.5,0.5,0.990392540632,0
10,00hh15mm,0.727272727273,0.932006897768,0.589090909091,0.5,0.142857142857,0.854259061875,0.217391304348,0.643216080402,0.0,0.642105263158,0.666666666667,0.0,5.0,0.0,0.499908967117,0.180722891566,0.5,0.5,0.5,0.990392540632,0
10,00hh30mm,0.715909090909,0.927789697739,0.58920696325,0.5,0.142857142857,0.854259061875,0.210144927536,0.633165829146,0.0,0.636842105263,0.6875,0.0,5.0,0.0,0.499908874792,0.168674698795,0.5,0.5,0.5,0.990392540632,0
10,00hh45mm,0.715909090909,0.928341746866,0.589941972921,0.5,0.140435835351,0.854259061875,0.210144927536,0.628140703518,0.0,0.626315789474,0.666666666667,0.0,5.0,0.0,0.499908967117,0.156626506024,0.5,0.5,0.5,0.990392540632,0
10,01hh00mm,0.715909090909,0.925962813516,0.590058027079,0.5,0.140435835351,0.854259061875,0.210144927536,0.618090452261,0.0,0.621052631579,0.666666666667,0.0,5.0,0.0,0.499908874792,0.144578313253,0.5,0.5,0.5,0.990392540632,0
10,01hh15mm,0.704545454545,0.927362855631,0.590664087685,0.5,0.142857142857,0.854259061875,0.210144927536,0.613065326633,0.0,0.615789473684,0.666666666667,0.0,5.0,0.0,0.499908920955,0.132530120482,0.5,0.5,0.5,0.990392540632,0
10,01hh30mm,0.647727272727,0.925410764389,0.591876208897,0.5,0.138014527845,0.854259061875,0.210144927536,0.603015075377,0.0,0.605263157895,0.666666666667,0.0,5.0,0.0,0.499908920955,0.120481927711,0.5,0.5,0.5,0.990392540632,0
10,01hh45mm,0.613636363636,0.925473367898,0.591747259832,0.5,0.138014527845,0.854259061875,0.210144927536,0.592964824121,0.0,0.6,0.666666666667,0.0,5.0,0.0,0.499908228514,0.10843373494,0.5,0.5,0.5,0.990392540632,0
10,02hh00mm,0.590909090909,0.922297662613,0.594042553191,0.5,0.138014527845,0.854259061875,0.202898550725,0.592964824121,0.0,0.589473684211,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0963855421687,0.5,0.5,0.5,0.990392540632,0
10,02hh15mm,0.579545454545,0.923703395956,0.594648613798,0.5,0.138014527845,0.854259061875,0.202898550725,0.582914572864,0.0,0.584210526316,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0963855421687,0.5,0.5,0.5,0.990392540632,0
10,02hh30mm,0.590909090909,0.924374960873,0.596105738233,0.5,0.138014527845,0.854259061875,0.202898550725,0.577889447236,0.0,0.573684210526,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0843373493976,0.5,0.5,0.5,0.990392540632,0
10,02hh45mm,0.625,0.922240750332,0.59586073501,0.5,0.138014527845,0.854259061875,0.210144927536,0.56783919598,0.0,0.573684210526,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0722891566265,0.5,0.5,0.5,0.990392540632,0
10,03hh00mm,0.647727272727,0.923521276656,0.596943907157,0.5,0.138014527845,0.854259061875,0.202898550725,0.56783919598,0.0,0.568421052632,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0602409638554,0.5,0.5,0.5,0.990392540632,0
10,03hh15mm,0.681818181818,0.923339157357,0.59803997421,0.5,0.135593220339,0.854259061875,0.202898550725,0.552763819095,0.0,0.563157894737,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0602409638554,0.5,0.5,0.5,0.990392540632,0
10,03hh30mm,0.681818181818,0.922240750332,0.598272082527,0.5,0.135593220339,0.854259061875,0.202898550725,0.547738693467,0.0,0.552631578947,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0481927710843,0.5,0.5,0.5,0.990392540632,0
10,03hh45mm,0.681818181818,0.921136652078,0.598272082527,0.5,0.133171912833,0.854259061875,0.202898550725,0.542713567839,0.0,0.547368421053,0.645833333333,0.0,5.0,0.0,0.499908228514,0.0481927710843,0.5,0.5,0.5,0.990392540632,0
10,04hh00mm,0.693181818182,0.920897620498,0.59803997421,0.5,0.133171912833,0.854259061875,0.202898550725,0.537688442211,0.0,0.542105263158,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0361445783133,0.5,0.5,0.5,0.990392540632,0
10,04hh15mm,0.693181818182,0.922178146822,0.596827852998,0.5,0.133171912833,0.854259061875,0.202898550725,0.532663316583,0.0,0.536842105263,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0240963855422,0.5,0.5,0.5,0.990392540632,0
10,04hh30mm,0.693181818182,0.921136652078,0.596711798839,0.5,0.133171912833,0.854259061875,0.195652173913,0.522613065327,0.0,0.526315789474,0.625,0.0,5.0,0.0,0.499908920955,0.0240963855422,0.5,0.5,0.5,0.990392540632,0
10,04hh45mm,0.693181818182,0.918939838028,0.596105738233,0.5,0.130750605327,0.854259061875,0.195652173913,0.517587939698,0.0,0.521052631579,0.625,0.0,5.0,0.0,0.499908874792,0.0120481927711,0.5,0.5,0.5,0.990392540632,0
10,05hh00mm,0.693181818182,0.919002441537,0.596582849774,0.5,0.128329297821,0.854259061875,0.202898550725,0.507537688442,0.0,0.515789473684,0.625,0.0,5.0,0.0,0.499908967117,0.0120481927711,0.5,0.5,0.5,0.990392540632,0
